2025-05-08 12:24:58,564 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,569 - kafka.consumer.subscription_state - INFO - Updating subscribed topics to: ('sensor-data',)
2025-05-08 12:24:58,569 - sensor-consumer - INFO - Successfully connected to Kafka consumer
2025-05-08 12:24:58,570 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Successfully connected to Kafka DLQ producer
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Starting to listen for records from 'sensor-data' topic...
2025-05-08 12:24:58,578 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:24:58,783 - kafka.cluster - INFO - Coordinator for group/sensor-processing-group is BrokerMetadata(nodeId='coordinator-1001', host='localhost', port=9092, rack=None)
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Discovered coordinator coordinator-1001 for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Starting new heartbeat thread
2025-05-08 12:24:58,784 - kafka.coordinator.consumer - INFO - Revoking previously assigned partitions set() for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,888 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,992 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,994 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,998 - kafka.coordinator - INFO - Elected group leader -- performing partition assignments using range
2025-05-08 12:24:59,002 - kafka.coordinator - INFO - Successfully joined group sensor-processing-group with generation 1
2025-05-08 12:24:59,002 - kafka.consumer.subscription_state - INFO - Updated partition assignment: [TopicPartition(topic='sensor-data', partition=0)]
2025-05-08 12:24:59,002 - kafka.coordinator.consumer - INFO - Setting newly assigned partitions {TopicPartition(topic='sensor-data', partition=0)} for group sensor-processing-group
2025-05-08 12:24:59,005 - kafka.consumer.fetcher - INFO - Resetting offset for partition TopicPartition(topic='sensor-data', partition=0) to offset 0.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:36:13,397 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.16, 'humidity': 48.02, 'timestamp': 1746682573.3944829, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:13.396986'}
2025-05-08 12:36:13,654 - sensor-consumer - INFO - Processing record from sensor 4: temperature=25.4, humidity=65.18, status=normal
2025-05-08 12:36:14,047 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 29.78, 'humidity': 49.58, 'timestamp': 1746682574.044477, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:14.047182'}
2025-05-08 12:36:14,397 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 30.38, 'humidity': 50.51, 'timestamp': 1746682574.39493, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:14.397426'}
2025-05-08 12:36:15,047 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 20.58, 'humidity': 46.34, 'timestamp': 1746682575.044698, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:15.046930'}
2025-05-08 12:36:15,398 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 21.88, 'humidity': 54.75, 'timestamp': 1746682575.395425, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:15.397956'}
2025-05-08 12:36:15,500 - sensor-consumer - INFO - Processing record from sensor 4: temperature=25.28, humidity=50.98, status=normal
2025-05-08 12:36:16,051 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 33.9, 'humidity': 38.76, 'timestamp': 1746682576.0488389, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:16.051765'}
2025-05-08 12:36:16,191 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'timestamp': '2025-05-08T12:36:16.188710', 'temperature': None, 'humidity': 81.67, 'status': 'critical', '_error_type': 'null_value:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:36:16.191514'}
2025-05-08 12:36:16,400 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 23.58, 'humidity': 48.96, 'timestamp': 1746682576.396415, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:16.400566'}
2025-05-08 12:36:17,052 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 30.56, 'humidity': 48.56, 'timestamp': 1746682577.049409, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:17.051767'}
2025-05-08 12:36:17,399 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 21.68, 'humidity': 48.7, 'timestamp': 1746682577.397075, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:17.399491'}
2025-05-08 12:36:17,412 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'timestamp': '2025-05-08T12:36:17.410267', 'temperature': 25.83, 'humidity': 88.38, '_error_type': 'missing_field:status', '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:17.412878'}
2025-05-08 12:36:18,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 23.53, 'humidity': 39.95, 'timestamp': 1746682578.050417, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:18.053579'}
2025-05-08 12:36:18,265 - sensor-consumer - INFO - Processing record from sensor 6: temperature=22.99, humidity=86.05, status=critical
2025-05-08 12:36:18,400 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 32.75, 'humidity': 63.93, 'timestamp': 1746682578.397318, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:18.399686'}
2025-05-08 12:36:19,054 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 28.52, 'humidity': 44.88, 'timestamp': 1746682579.050657, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:19.054118'}
2025-05-08 12:36:19,200 - sensor-consumer - INFO - Processing record from sensor 7: temperature=24.31, humidity=81.0, status=warning
2025-05-08 12:36:19,400 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.09, 'humidity': 37.03, 'timestamp': 1746682579.3977332, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:19.400190'}
2025-05-08 12:36:20,057 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.66, 'humidity': 44.89, 'timestamp': 1746682580.0544581, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:20.057245'}
2025-05-08 12:36:20,410 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.59, 'humidity': 61.73, 'timestamp': 1746682580.399167, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:20.410203'}
2025-05-08 12:36:20,739 - sensor-consumer - INFO - Processing record from sensor 9: temperature=29.46, humidity=31.94, status=critical
2025-05-08 12:36:21,188 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.35, 'humidity': 54.38, 'timestamp': 1746682581.078542, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:21.188629'}
2025-05-08 12:36:21,405 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.83, 'humidity': 54.37, 'timestamp': 1746682581.4018738, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:21.404796'}
2025-05-08 12:36:22,163 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 31.25, 'humidity': 39.58, 'timestamp': 1746682582.1598122, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:22.162917'}
2025-05-08 12:36:22,309 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'timestamp': '2025-05-08T12:36:22.306482', 'temperature': -50, 'humidity': 35.84, 'status': 'critical', '_error_type': 'out_of_range:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:36:22.309598'}
2025-05-08 12:36:22,404 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.1, 'humidity': 61.72, 'timestamp': 1746682582.402393, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:22.404740'}
2025-05-08 12:36:23,165 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 31.58, 'humidity': 30.13, 'timestamp': 1746682583.1604218, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:23.164873'}
2025-05-08 12:36:23,405 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 26.4, 'humidity': 45.58, 'timestamp': 1746682583.4029, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:23.405266'}
2025-05-08 12:36:24,163 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 21.96, 'humidity': 58.49, 'timestamp': 1746682584.16067, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:24.163413'}
2025-05-08 12:36:24,177 - sensor-consumer - INFO - Processing record from sensor 4: temperature=26.8, humidity=78.99, status=warning
2025-05-08 12:36:24,410 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 29.14, 'humidity': 66.82, 'timestamp': 1746682584.4054458, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:24.410000'}
2025-05-08 12:36:24,862 - sensor-consumer - INFO - Processing record from sensor 6: temperature=29.89, humidity=39.34, status=critical
2025-05-08 12:36:24,862 - sensor-consumer - INFO - Processed 450 valid records, 1562 error records
2025-05-08 12:36:25,164 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 24.23, 'humidity': 45.52, 'timestamp': 1746682585.161151, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:25.164332'}
2025-05-08 12:36:25,414 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 29.98, 'humidity': 43.35, 'timestamp': 1746682585.411593, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:25.413906'}
2025-05-08 12:36:26,164 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 32.0, 'humidity': 65.33, 'timestamp': 1746682586.1615958, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:26.164116'}
2025-05-08 12:36:26,415 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 24.33, 'humidity': 34.31, 'timestamp': 1746682586.412096, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:26.415126'}
2025-05-08 12:36:26,628 - sensor-consumer - INFO - Processing record from sensor 9: temperature=30.09, humidity=87.89, status=critical
2025-05-08 12:36:27,167 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 28.45, 'humidity': 49.61, 'timestamp': 1746682587.1636212, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:27.167570'}
2025-05-08 12:36:27,416 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 21.8, 'humidity': 58.21, 'timestamp': 1746682587.412951, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:27.416090'}
2025-05-08 12:36:28,166 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 33.5, 'humidity': 47.45, 'timestamp': 1746682588.164124, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:28.166727'}
2025-05-08 12:36:28,419 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.3, 'humidity': 64.8, 'timestamp': 1746682588.4173791, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:28.419681'}
2025-05-08 12:36:28,536 - sensor-consumer - INFO - Processing record from sensor 4: temperature=29.72, humidity=84.23, status=critical
2025-05-08 12:36:29,167 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 27.42, 'humidity': 52.41, 'timestamp': 1746682589.164723, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:36:29.167380'}
2025-05-08 12:36:29,267 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: Socket EVENT_READ without in-flight-requests
2025-05-08 12:36:29,272 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: socket disconnected
2025-05-08 12:36:29,279 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,280 - kafka.consumer.fetcher - ERROR - Fetch to node 1001 failed: KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,280 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: Socket EVENT_READ without in-flight-requests
2025-05-08 12:36:29,281 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2025-05-08 12:36:29,284 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2025-05-08 12:36:29,285 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: socket disconnected
2025-05-08 12:36:29,285 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,285 - kafka.client - WARNING - Node 1001 connection failed -- refreshing metadata
2025-05-08 12:36:29,285 - kafka.consumer.fetcher - ERROR - Fetch to node 1001 failed: KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,341 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:36:29,341 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:36:29,342 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: socket disconnected
2025-05-08 12:36:29,342 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,342 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2025-05-08 12:36:29,342 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2025-05-08 12:36:29,342 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: socket disconnected
2025-05-08 12:36:29,342 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,342 - kafka.client - WARNING - Node 1001 connection failed -- refreshing metadata
2025-05-08 12:36:29,343 - kafka.consumer.fetcher - ERROR - Fetch to node 1001 failed: KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,369 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2025-05-08 12:36:29,369 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2025-05-08 12:36:29,369 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. KafkaConnectionError: Socket EVENT_READ without in-flight-requests
2025-05-08 12:36:29,370 - kafka.client - WARNING - Node coordinator-1001 connection failed -- refreshing metadata
2025-05-08 12:36:29,370 - kafka.coordinator - WARNING - Marking the coordinator dead (node coordinator-1001) for group sensor-processing-group: Node Disconnected.
2025-05-08 12:36:29,443 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:36:29,443 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:36:29,444 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Error receiving network data closing socket
Traceback (most recent call last):
  File "/Users/user/Library/Python/3.9/lib/python/site-packages/kafka/conn.py", line 1157, in _recv
    data = self._sock.recv(self.config['sock_chunk_bytes'])
ConnectionResetError: [Errno 54] Connection reset by peer
2025-05-08 12:36:29,448 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: [Errno 54] Connection reset by peer
2025-05-08 12:36:29,448 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2025-05-08 12:36:29,550 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2025-05-08 12:36:29,654 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: socket disconnected
2025-05-08 12:36:29,655 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,655 - kafka.client - WARNING - Node 1001 connection failed -- refreshing metadata
2025-05-08 12:36:29,655 - kafka.coordinator - ERROR - Error sending FindCoordinatorRequest_v2 to node 1001 [KafkaConnectionError: socket disconnected]
2025-05-08 12:36:29,756 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:36:29,756 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:36:29,757 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Error receiving network data closing socket
Traceback (most recent call last):
  File "/Users/user/Library/Python/3.9/lib/python/site-packages/kafka/conn.py", line 1157, in _recv
    data = self._sock.recv(self.config['sock_chunk_bytes'])
ConnectionResetError: [Errno 54] Connection reset by peer
2025-05-08 12:36:29,757 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. KafkaConnectionError: [Errno 54] Connection reset by peer
2025-05-08 12:36:29,758 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2025-05-08 12:36:29,862 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2025-05-08 12:36:29,963 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: socket disconnected
2025-05-08 12:36:29,963 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. KafkaConnectionError: socket disconnected
2025-05-08 12:36:29,963 - kafka.client - WARNING - Node 1001 connection failed -- refreshing metadata
2025-05-08 12:36:29,963 - kafka.coordinator - ERROR - Error sending FindCoordinatorRequest_v2 to node 1001 [KafkaConnectionError: socket disconnected]
2025-05-08 12:36:30,064 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:36:30,065 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:36:30,065 - kafka.conn - ERROR - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Error receiving network data closing socket
Traceback (most recent call last):
  File "/Users/user/Library/Python/3.9/lib/python/site-packages/kafka/conn.py", line 1157, in _recv
    data = self._sock.recv(self.config['sock_chunk_bytes'])
